date,dau,sessions,avg_session_duration_sec
2020-05-03,1,1,1295.0
2024-01-15,1,1,2683.0
2024-02-19,1,1,2709.0
2024-02-21,1,1,3193.0
2024-12-14,1,1,2847.0
2024-12-18,444,445,1858.1859410430839
2024-12-19,3174,3208,1851.428750784683
2024-12-20,3115,3143,1894.7856683804628
2024-12-21,3346,3402,1867.8372232196289
2024-12-22,3127,3164,1865.9144144144145
2024-12-23,3248,3293,1829.8600437363325
2024-12-24,3270,3314,1845.0668730650154
2024-12-25,3284,3338,1836.4355885078776
2024-12-26,3171,3227,1852.171905067351
2024-12-27,3256,3319,1861.6093896713614
2024-12-28,3235,3284,1871.6015204307887
2024-12-29,3128,3177,1827.4909628655932
2024-12-30,3299,3363,1811.6820719602977
2024-12-31,3252,3309,1878.2848874598071
2025-01-01,3253,3306,1870.8715478484264
2025-01-02,3244,3290,1833.34029562982
2025-01-03,3192,3232,1862.352052545156
2025-01-04,3245,3292,1858.9436893203883
2025-01-05,3396,3440,1797.732276119403
2025-01-06,3146,3194,1845.8869770580297
2025-01-07,3178,3219,1832.0444370197126
2025-01-08,3329,3383,1796.3107672469375
2025-01-09,3189,3237,1835.9862692565305
2025-01-10,3290,3325,1829.6444371079565
2025-01-11,3224,3272,1788.5215946843855
2025-01-12,3345,3397,1839.8915662650602
2025-01-13,3200,3242,1806.5915110356536
2025-01-14,3193,3242,1844.09723183391
2025-01-15,3273,3336,1762.045105245573
2025-01-16,3262,3316,1832.9626104690687
2025-01-17,2863,2900,1813.7989949748744
